data_index,predicted_y_cet,predicted_d_cet,ground_truth_y_cet,ground_truth_d_cet,mae_loss_y_cet,mse_loss_y_cet,mae_loss_d_cet,mse_loss_d_cet,predicted_y_cevae,predicted_d_cevae,ground_truth_y_cevae,ground_truth_d_cevae,mae_loss_y_cevae,mse_loss_y_cevae,mae_loss_d_cevae,mse_loss_d_cevae,predicted_y_itransformer,predicted_d_itransformer,ground_truth_y,ground_truth_d,mae_loss_y_itransformer,mse_loss_y_itransformer,mae_loss_d_itransformer,mse_loss_d_itransformer,combined_loss_cet,combined_loss_cevae,combined_loss_itransformer
610,3.1986953169107437,6.096354007720947,2.0000000596046448,6.000000178813934,1.198695421218872,1.4368706941604614,0.09635400772094727,0.009284094907343388,3.1142761409282684,3.22881543636322,2.0000000596046448,6.000000178813934,1.1142761707305908,1.241611361503601,2.7711844444274902,7.6794633865356445,3.9001457691192627,4.893900066614151,2.0000000596046448,6.000000178813934,1.9001457691192627,3.6105539798736572,1.106100082397461,1.2234573364257812,0.6475247144699097,1.9427303075790405,1.5031229257583618
1089,0.0,0.19396814703941345,0.0,0.0,0.0,0.0,0.19396814703941345,0.03762364387512207,-0.04900221526622772,0.17835266888141632,0.0,0.0,0.04900221526622772,0.002401217119768262,0.17835266888141632,0.031809672713279724,0.07209621369838715,-0.04948723316192627,0.0,0.0,0.07209621369838715,0.0051978640258312225,0.04948723316192627,0.0024489862844347954,0.09698407351970673,0.11367744207382202,0.06079172343015671
745,1.8959733098745346,0.6494640409946442,1.0000000298023224,1.0000000298023224,0.8959733247756958,0.8027681708335876,0.3505359888076782,0.12287548184394836,3.1893463879823685,1.5012759417295456,1.0000000298023224,1.0000000298023224,2.1893463134765625,4.793237209320068,0.501275897026062,0.25127753615379333,0.7149929255247116,0.5562016069889069,1.0000000298023224,1.0000000298023224,0.2850070595741272,0.08122902363538742,0.4437984228134155,0.1969570368528366,0.623254656791687,1.3453111052513123,0.36440274119377136
1243,1.4757740646600723,0.42250221967697144,0.0,0.0,1.4757740497589111,2.1779091358184814,0.42250221967697144,0.17850813269615173,2.3612246364355087,1.6147183328866959,0.0,0.0,2.36122465133667,5.575381755828857,1.6147183179855347,2.6073153018951416,0.07663594186306,0.2635117471218109,0.0,0.0,0.07663594186306,0.005873067770153284,0.2635117471218109,0.06943844258785248,0.9491381347179413,1.9879714846611023,0.17007384449243546
1178,1.9738115519285202,4.40356582403183,4.0000001192092896,3.000000089406967,2.026188373565674,4.105439186096191,1.4035658836364746,1.9699971675872803,0.5383086428046227,0.6320974826812744,4.0000001192092896,3.000000089406967,3.461691379547119,11.983306884765625,2.3679025173187256,5.606962203979492,4.412124037742615,3.4528235495090485,4.0000001192092896,3.000000089406967,0.4121241569519043,0.1698463261127472,0.4528236389160156,0.20504924654960632,1.7148771286010742,2.9147969484329224,0.43247389793395996
1398,2.161844417452812,0.8861547410488129,1.0000000298023224,1.0000000298023224,1.1618444919586182,1.3498826026916504,0.11384522914886475,0.012960736639797688,4.307143807411194,1.5202406495809555,1.0000000298023224,1.0000000298023224,3.3071436882019043,10.937199592590332,0.5202406644821167,0.27065035700798035,1.915559247136116,1.1857056617736816,1.0000000298023224,1.0000000298023224,0.9155592918395996,0.8382487893104553,0.18570566177368164,0.034486591815948486,0.6378448605537415,1.9136921763420105,0.5506324768066406
967,9.177463710308075,8.226917803287506,8.000000238418579,8.999999940395355,1.1774635314941406,1.3864203691482544,0.7730817794799805,0.5976554155349731,9.553054422140121,7.847506940364838,8.000000238418579,8.999999940395355,1.5530548095703125,2.4119791984558105,1.1524930000305176,1.328240156173706,8.022478580474854,9.015550017356873,8.000000238418579,8.999999940395355,0.022478103637695312,0.0005052651395089924,0.015549659729003906,0.00024179191677831113,0.9752726554870605,1.352773904800415,0.01901388168334961
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864293366670609,0.31036703288555145,0.0,0.0,0.11864293366670609,0.014076145365834236,0.31036704778671265,0.09632770717144012,0.09439900517463684,-0.014851480722427368,0.0,0.0,0.09439900517463684,0.008911171928048134,0.014851480722427368,0.00022056647867430001,0.0,0.21450499072670937,0.054625242948532104
363,11.458980023860931,7.838546812534332,12.000000357627869,6.9999998807907104,0.541020393371582,0.2927030622959137,0.8385467529296875,0.7031606435775757,9.934664011001587,7.51298588514328,12.000000357627869,6.9999998807907104,2.065336227416992,4.265613555908203,0.5129857063293457,0.2631543278694153,12.045254051685333,7.020218849182129,12.000000357627869,6.9999998807907104,0.045253753662109375,0.0020479022059589624,0.020218849182128906,0.00040880186134018004,0.6897835731506348,1.289160966873169,0.03273630142211914
1416,0.3187378942966461,1.2723591327667236,0.0,0.0,0.3187378942966461,0.10159384459257126,1.2723591327667236,1.618897795677185,2.7031534016132355,1.530169501900673,0.0,0.0,2.703153371810913,7.307038307189941,1.5301694869995117,2.341418743133545,0.26194457709789276,0.547377198934555,0.0,0.0,0.26194459199905396,0.06861496716737747,0.5473772287368774,0.2996218204498291,0.7955485135316849,2.1166614294052124,0.4046609103679657
986,2.6683934032917023,0.8087679147720337,2.0000000596046448,1.0000000298023224,0.6683933734893799,0.4467496871948242,0.1912320852279663,0.036569710820913315,0.9487427026033401,0.6107784956693649,2.0000000596046448,1.0000000298023224,1.0512573719024658,1.1051421165466309,0.3892214894294739,0.1514933705329895,1.5153506398200989,0.49684256315231323,2.0000000596046448,1.0000000298023224,0.4846494197845459,0.2348850667476654,0.5031574368476868,0.25316742062568665,0.4298127293586731,0.7202394306659698,0.49390342831611633
525,2.249944746494293,2.029660403728485,2.0000000596046448,2.0000000596046448,0.24994468688964844,0.06247234717011452,0.029660463333129883,0.0008797430782578886,0.9059946611523628,0.7004178017377853,2.0000000596046448,2.0000000596046448,1.0940053462982178,1.196847677230835,1.2995822429656982,1.6889140605926514,2.1040386110544205,2.030786484479904,2.0000000596046448,2.0000000596046448,0.10403871536254883,0.010824054479598999,0.030786514282226562,0.0009478094871155918,0.13980257511138916,1.196793794631958,0.0674126148223877
712,8.66651514172554,13.515397548675537,10.000000298023224,13.999999761581421,1.3334846496582031,1.7781813144683838,0.4846019744873047,0.23483906686306,8.089944586157799,12.868985891342163,10.000000298023224,13.999999761581421,1.910055160522461,3.648310661315918,1.1310138702392578,1.279192328453064,10.399829775094986,14.22578763961792,10.000000298023224,13.999999761581421,0.3998298645019531,0.1598639190196991,0.22578811645507812,0.05098027363419533,0.9090433120727539,1.5205345153808594,0.3128089904785156
1283,0.9382632672786713,0.2357262372970581,0.0,0.0,0.9382632970809937,0.8803380131721497,0.2357262372970581,0.05556685850024223,0.9893450438976288,0.7777162790298462,0.0,0.0,0.9893450736999512,0.9788036942481995,0.7777162790298462,0.6048426032066345,-0.04271681606769562,0.020670711994171143,0.0,0.0,0.04271681606769562,0.0018247263506054878,0.020670711994171143,0.00042727834079414606,0.5869947671890259,0.8835306763648987,0.03169376403093338
1539,4.107145227491856,5.2454273998737335,5.000000149011612,5.000000149011612,0.8928546905517578,0.797189474105835,0.24542760848999023,0.060234710574150085,7.527861624956131,3.57116037607193,5.000000149011612,5.000000149011612,2.5278615951538086,6.390084266662598,1.4288396835327148,2.0415828227996826,5.117494136095047,4.963239103555679,5.000000149011612,5.000000149011612,0.11749410629272461,0.013804865069687366,0.036760807037353516,0.0013513569720089436,0.569141149520874,1.9783506393432617,0.07712745666503906
822,7.7100310027599335,1.9489690959453583,9.000000268220901,2.0000000596046448,1.2899689674377441,1.6640199422836304,0.051030874252319336,0.002604150213301182,3.3233721256256104,2.390404388308525,9.000000268220901,2.0000000596046448,5.676628112792969,32.22410583496094,0.39040446281433105,0.15241564810276031,9.148548513650894,2.112851709127426,9.000000268220901,2.0000000596046448,0.14854812622070312,0.022066546604037285,0.11285161972045898,0.012735487893223763,0.6704999208450317,3.03351628780365,0.13069987297058105
474,2.784876622259617,1.8872969150543213,1.0000000298023224,2.0000000596046448,1.7848765850067139,3.185784339904785,0.11270308494567871,0.01270198542624712,-0.034860558807849884,0.18146078288555145,1.0000000298023224,2.0000000596046448,1.034860610961914,1.0709364414215088,1.8185392618179321,3.3070850372314453,0.9623859822750092,1.9177312552928925,1.0000000298023224,2.0000000596046448,0.03761398792266846,0.00141481205355376,0.08226871490478516,0.006768141407519579,0.9487898349761963,1.426699936389923,0.05994135141372681
720,15.84931218624115,3.859888792037964,14.000000417232513,5.000000149011612,1.8493118286132812,3.419954299926758,1.1401112079620361,1.2998535633087158,12.101984918117523,3.586297392845154,14.000000417232513,5.000000149011612,1.898015022277832,3.602461099624634,1.4137024879455566,1.9985547065734863,14.54425048828125,4.914438337087631,14.000000417232513,5.000000149011612,0.54425048828125,0.29620859026908875,0.08556175231933594,0.0073208133690059185,1.4947115182876587,1.6558587551116943,0.31490612030029297
222,4.587214350700378,2.7068037390708923,7.000000208616257,2.0000000596046448,2.412785530090332,5.821534156799316,0.7068037986755371,0.49957162141799927,2.6665488928556442,1.6094619780778885,7.000000208616257,2.0000000596046448,4.333451271057129,18.778799057006836,0.39053797721862793,0.15251991152763367,6.890209794044495,1.820431649684906,7.000000208616257,2.0000000596046448,0.10979032516479492,0.012053915299475193,0.17956829071044922,0.03224477171897888,1.5597946643829346,2.3619946241378784,0.14467930793762207
309,10.522145748138428,4.589993000030518,12.000000357627869,5.000000149011612,1.477853775024414,2.184051752090454,0.4100069999694824,0.16810573637485504,5.29998117685318,2.680598184466362,12.000000357627869,5.000000149011612,6.700018882751465,44.89025115966797,2.319401741027832,5.379624366760254,11.884935557842255,5.075485914945602,12.000000357627869,5.000000149011612,0.11506462097167969,0.013239867053925991,0.0754857063293457,0.005698091816157103,0.9439303874969482,4.509710311889648,0.0952751636505127
549,5.669913947582245,2.540772393345833,6.000000178813934,2.0000000596046448,0.33008623123168945,0.10895691812038422,0.5407724380493164,0.29243484139442444,3.0045368671417236,1.5603110939264297,6.000000178813934,2.0000000596046448,2.9954631328582764,8.972799301147461,0.43968892097473145,0.19332635402679443,6.040105372667313,2.038287788629532,6.000000178813934,2.0000000596046448,0.040105342864990234,0.0016084385570138693,0.03828787803649902,0.0014659615699201822,0.43542933464050293,1.717576026916504,0.03919661045074463
729,10.209477871656418,10.705749690532684,10.000000298023224,12.000000357627869,0.20947742462158203,0.04388079047203064,1.29425048828125,1.6750843524932861,5.723540961742401,5.607138633728027,10.000000298023224,12.000000357627869,4.276459217071533,18.288103103637695,6.392861366271973,40.868675231933594,10.08485957980156,11.994142770767212,10.000000298023224,12.000000357627869,0.08485984802246094,0.007201193831861019,0.0058574676513671875,3.4309927286813036e-05,0.751863956451416,5.334660291671753,0.04535865783691406
262,16.15322908759117,6.820961236953735,16.999999523162842,6.9999998807907104,0.846771240234375,0.7170215249061584,0.17903900146484375,0.03205496445298195,14.258528888225555,4.961532771587372,16.999999523162842,6.9999998807907104,2.741471290588379,7.515665054321289,2.0384674072265625,4.155349254608154,16.870463848114014,6.869173884391785,16.999999523162842,6.9999998807907104,0.12953567504882812,0.016779491677880287,0.13082599639892578,0.01711544208228588,0.5129051208496094,2.3899693489074707,0.13018083572387695
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271357923746109,0.07115961611270905,0.0,0.0,0.271357923746109,0.07363512367010117,0.07115961611270905,0.005063691176474094,0.026654183864593506,-0.10921967029571533,0.0,0.0,0.026654183864593506,0.0007104455144144595,0.10921967029571533,0.011928936466574669,0.0,0.17125876992940903,0.06793692708015442
1426,6.681275099515915,3.7757815420627594,6.000000178813934,3.000000089406967,0.6812748908996582,0.46413546800613403,0.7757816314697266,0.601837158203125,8.123398527503014,3.9923853874206543,6.000000178813934,3.000000089406967,2.123398780822754,4.508822441101074,0.9923853874206543,0.984828770160675,6.034772962331772,2.8883295953273773,6.000000178813934,3.000000089406967,0.03477287292480469,0.001209152746014297,0.11167049407958984,0.012470299378037453,0.7285282611846924,1.557892084121704,0.07322168350219727
1230,0.5437337458133698,0.14279982447624207,0.0,0.0,0.5437337160110474,0.2956463396549225,0.14279982447624207,0.020391790196299553,0.5225624442100525,0.4853675216436386,0.0,0.0,0.5225624442100525,0.2730714976787567,0.4853675365447998,0.2355816513299942,0.1239200234413147,0.22225096821784973,0.0,0.0,0.1239200234413147,0.015356171876192093,0.22225096821784973,0.049395494163036346,0.3432667702436447,0.5039649903774261,0.17308549582958221
676,0.9989054203033447,7.118622899055481,2.0000000596046448,8.000000238418579,1.0010945796966553,1.002190351486206,0.8813772201538086,0.7768257856369019,3.3273866772651672,6.36055189371109,2.0000000596046448,8.000000238418579,1.3273866176605225,1.7619552612304688,1.6394481658935547,2.6877903938293457,1.7211500108242035,7.189464688301086,2.0000000596046448,8.000000238418579,0.2788499593734741,0.07775729894638062,0.8105354309082031,0.6569676995277405,0.9412358999252319,1.4834173917770386,0.5446926951408386
1013,2.4955286979675293,1.7287201583385468,3.000000089406967,1.0000000298023224,0.5044713020324707,0.25449129939079285,0.7287201881408691,0.5310330986976624,0.28306252509355545,0.3629564791917801,3.000000089406967,1.0000000298023224,2.71693754196167,7.381749629974365,0.6370435357093811,0.4058244526386261,2.869715988636017,0.9830822646617889,3.000000089406967,1.0000000298023224,0.13028407096862793,0.016973938792943954,0.016917705535888672,0.00028620875673368573,0.6165957450866699,1.6769905388355255,0.0736008882522583
901,1.296909660100937,1.3783166110515594,1.0000000298023224,2.0000000596046448,0.2969096899032593,0.0881553664803505,0.6216833591461182,0.38649019598960876,0.8719395697116852,0.8914878070354462,1.0000000298023224,2.0000000596046448,0.1280604600906372,0.016399482265114784,1.1085121631622314,1.2287992238998413,0.965944692492485,1.8888973593711853,1.0000000298023224,2.0000000596046448,0.03405529260635376,0.0011597629636526108,0.11110258102416992,0.012343783862888813,0.4592965245246887,0.6182863116264343,0.07257893681526184
1015,1.2990669161081314,1.1542603075504303,1.0000000298023224,1.0000000298023224,0.2990669012069702,0.08944100886583328,0.1542602777481079,0.023796232417225838,2.9773491472005844,1.4061642438173294,1.0000000298023224,1.0000000298023224,1.977349042892456,3.909909248352051,0.406164288520813,0.16496942937374115,2.358295351266861,1.4589397311210632,1.0000000298023224,1.0000000298023224,1.3582954406738281,1.8449665307998657,0.458939790725708,0.21062573790550232,0.22666358947753906,1.1917566657066345,0.9086176156997681
1320,7.703487932682037,9.887260437011719,7.000000208616257,10.000000298023224,0.7034878730773926,0.49489519000053406,0.11273956298828125,0.012710209004580975,6.465843066573143,8.379752695560455,7.000000208616257,10.000000298023224,0.5341567993164062,0.28532350063323975,1.6202468872070312,2.625200033187866,6.9856060445308685,9.99336314201355,7.000000208616257,10.000000298023224,0.014393806457519531,0.00020718167070299387,0.006636619567871094,4.40447183791548e-05,0.4081137180328369,1.0772018432617188,0.010515213012695312
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2404920309782028,0.6734562814235687,0.0,0.0,1.2404919862747192,1.5388203859329224,0.6734563112258911,0.45354339480400085,0.47548243403434753,0.09495434165000916,0.0,0.0,0.47548243403434753,0.22608354687690735,0.09495434165000916,0.009016326628625393,0.0,0.9569741487503052,0.28521838784217834
638,8.678368985652924,2.989024817943573,11.000000327825546,3.000000089406967,2.32163143157959,5.389972686767578,0.010975122451782227,0.00012045331095578149,6.806373327970505,2.2656988948583603,11.000000327825546,3.000000089406967,4.193626880645752,17.586505889892578,0.7343010902404785,0.539198100566864,10.899544090032578,3.0925308167934418,11.000000327825546,3.000000089406967,0.10045623779296875,0.010091455653309822,0.09253072738647461,0.008561935275793076,1.166303277015686,2.4639639854431152,0.09649348258972168
1359,0.0,4.696530401706696,1.0000000298023224,4.0000001192092896,1.0,1.0,0.6965303421020508,0.48515450954437256,2.743609942495823,4.078401565551758,1.0000000298023224,4.0000001192092896,1.74360990524292,3.040175437927246,0.07840156555175781,0.006146805360913277,1.0776494443416595,3.9256384670734406,1.0000000298023224,4.0000001192092896,0.07764947414398193,0.006029441021382809,0.07436156272888184,0.005529642105102539,0.8482651710510254,0.9110057353973389,0.07600551843643188
509,0.0,0.9675967693328857,0.0,0.0,0.0,0.0,0.9675967693328857,0.9362435340881348,1.2267218828201294,1.0254591256380081,0.0,0.0,1.2267218828201294,1.5048465728759766,1.0254591703414917,1.051566481590271,0.17609935998916626,-0.2175273299217224,0.0,0.0,0.17609935998916626,0.031010985374450684,0.2175273299217224,0.04731813818216324,0.48379838466644287,1.1260905265808105,0.19681334495544434
1449,0.0,0.2826462686061859,0.0,0.0,0.0,0.0,0.2826462686061859,0.07988891005516052,0.09908084571361542,0.19926384091377258,0.0,0.0,0.09908084571361542,0.009817014448344707,0.19926384091377258,0.03970607742667198,0.1151479035615921,0.09608107805252075,0.0,0.0,0.1151479035615921,0.013259039260447025,0.09608107805252075,0.009231573902070522,0.14132313430309296,0.149172343313694,0.10561449080705643
1316,0.8295010775327682,1.3739073574543,1.0000000298023224,1.0000000298023224,0.17049890756607056,0.02906987816095352,0.37390732765197754,0.13980668783187866,4.216573476791382,2.0103021413087845,1.0000000298023224,1.0000000298023224,3.216573715209961,10.346346855163574,1.0103020668029785,1.0207102298736572,1.580156832933426,1.3229458928108215,1.0000000298023224,1.0000000298023224,0.5801568031311035,0.33658191561698914,0.32294583320617676,0.10429400950670242,0.27220311760902405,2.1134378910064697,0.45155131816864014
1321,3.2846201956272125,3.659037619829178,4.0000001192092896,3.000000089406967,0.7153797149658203,0.5117681622505188,0.6590375900268555,0.434330552816391,7.596134573221207,4.7223551869392395,4.0000001192092896,3.000000089406967,3.596134662628174,12.932184219360352,1.7223553657531738,2.966507911682129,4.605953514575958,3.9443743526935577,4.0000001192092896,3.000000089406967,0.6059536933898926,0.36717987060546875,0.9443743228912354,0.8918428421020508,0.6872086524963379,2.659245014190674,0.775164008140564
1367,1.389527589082718,2.8513613641262054,13.000000387430191,4.0000001192092896,11.610472679138184,134.80307006835938,1.1486387252807617,1.3193708658218384,0.9952847510576248,0.857141524553299,13.000000387430191,4.0000001192092896,12.004714965820312,144.11317443847656,3.1428585052490234,9.877559661865234,13.34782361984253,7.2494200468063354,13.000000387430191,4.0000001192092896,0.3478240966796875,0.1209816038608551,3.249420166015625,10.558731079101562,6.379555702209473,7.573786735534668,1.7986221313476562
642,4.538338512182236,2.9316822290420532,4.0000001192092896,4.0000001192092896,0.5383386611938477,0.2898085117340088,1.0683178901672363,1.1413030624389648,3.0070518627762794,3.2794074416160583,4.0000001192092896,4.0000001192092896,0.992948055267334,0.9859458208084106,0.7205924987792969,0.5192535519599915,3.963757038116455,3.9681200683116913,4.0000001192092896,4.0000001192092896,0.03624296188354492,0.0013135522603988647,0.03187990188598633,0.0010163281112909317,0.803328275680542,0.8567702770233154,0.034061431884765625
679,6.292465969920158,2.0786613076925278,11.000000327825546,2.0000000596046448,4.707533836364746,22.16087532043457,0.07866120338439941,0.006187584716826677,3.499259054660797,1.4948358088731766,11.000000327825546,2.0000000596046448,7.500741004943848,56.26111602783203,0.5051641464233398,0.25519081950187683,7.429589688777924,4.599710077047348,11.000000327825546,2.0000000596046448,3.5704102516174316,12.74782943725586,2.599709987640381,6.7584919929504395,2.3930975198745728,4.002952575683594,3.0850601196289062
